Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU09703.7	CT18.4_RNA		False	18.4	RNA	Fermentation
NCU09621.7	CT18.4_RNA	0.8954715367323458	False	18.4	RNA	Fermentation
NCU07309.7	CT18.4_RNA		False	18.4	RNA	Fermentation
NCU00963.7	CT18.4_RNA	0.021852399266194308	False	18.4	RNA	Fermentation
NCU03877.7	CT18.4_RNA		False	18.4	RNA	Fermentation
NCU03813.7	CT18.4_RNA	1.4383711467890776	False	18.4	RNA	Fermentation
NCU03350.7	CT18.4_RNA		False	18.4	RNA	Fermentation
NCU02712.7	CT18.4_RNA	1.4383711467890776	False	18.4	RNA	Fermentation
NCU09803.7	CT18.4_RNA	2.0	False	18.4	RNA	Fermentation
NCU05731.7	CT18.4_RNA		False	18.4	RNA	Fermentation
Average	CT18.4_RNA	1.3699675693332423	True	18.4	RNA	Fermentation
NCU02702.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU00720.7	CT18.4_protein	0.7580781044003333	False	18.4	protein	Fermentation
NCU03415.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU02663.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU02571.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU00891.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU11353.7	CT18.4_protein	0.2806601996613481	False	18.4	protein	Fermentation
NCU08384.7	CT18.4_protein	0.8954715367323469	False	18.4	protein	Fermentation
NCU02136.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU06142.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU01328.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU00519.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU07608.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU01870.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU10042.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU02252.7	CT18.4_protein	0.8954715367323469	False	18.4	protein	Fermentation
NCU07914.7	CT18.4_protein	0.021852399266194308	False	18.4	protein	Fermentation
NCU01528.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU10106.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU07550.7	CT18.4_protein	0.8954715367323469	False	18.4	protein	Fermentation
NCU07807.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU00629.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU07281.7	CT18.4_protein	0.8954715367323469	False	18.4	protein	Fermentation
NCU04797.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU05805.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU02274.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU03761.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU06075.7	CT18.4_protein	0.8954715367323469	False	18.4	protein	Fermentation
NCU00780.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU02179.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU10008.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU06211.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU04899.7	CT18.4_protein	1.4383711467890776	False	18.4	protein	Fermentation
NCU09873.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU02482.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU01692.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU02366.7	CT18.4_protein	1.4383711467890776	False	18.4	protein	Fermentation
NCU03857.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU02476.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU01754.7	CT18.4_protein	0.2806601996613481	False	18.4	protein	Fermentation
NCU06652.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU02193.7	CT18.4_protein	1.848048096156426	False	18.4	protein	Fermentation
NCU02397.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU01666.7	CT18.4_protein	1.4383711467890776	False	18.4	protein	Fermentation
NCU07982.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU09703.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU09621.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU07309.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU00963.7	CT18.4_protein	0.8954715367323458	False	18.4	protein	Fermentation
NCU03877.7	CT18.4_protein	1.4383711467890776	False	18.4	protein	Fermentation
NCU03813.7	CT18.4_protein	0.8954715367323469	False	18.4	protein	Fermentation
NCU03350.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU02712.7	CT18.4_protein		False	18.4	protein	Fermentation
NCU09803.7	CT18.4_protein	0.8954715367323458	False	18.4	protein	Fermentation
NCU05731.7	CT18.4_protein	2.0	False	18.4	protein	Fermentation
Average	CT18.4_protein	1.0059197711200405	True	18.4	protein	Fermentation
NCU02702.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU00720.7	CT20.5_RNA	0.8954715367323458	False	20.5	RNA	Fermentation
NCU03415.7	CT20.5_RNA	1.4383711467890776	False	20.5	RNA	Fermentation
NCU02663.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU02571.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU00891.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU11353.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU08384.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU02136.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU06142.7	CT20.5_RNA	1.4383711467890776	False	20.5	RNA	Fermentation
NCU01328.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU00519.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU07608.7	CT20.5_RNA	1.4383711467890763	False	20.5	RNA	Fermentation
NCU01870.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU10042.7	CT20.5_RNA	0.8954715367323469	False	20.5	RNA	Fermentation
NCU02252.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU07914.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU01528.7	CT20.5_RNA	0.38433852467434215	False	20.5	RNA	Fermentation
NCU10106.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU07550.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU07807.7	CT20.5_RNA	0.38433852467434215	False	20.5	RNA	Fermentation
NCU00629.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU07281.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU04797.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU05805.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU02274.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU03761.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU06075.7	CT20.5_RNA	0.2806601996613497	False	20.5	RNA	Fermentation
NCU00780.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU02179.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU10008.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU06211.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU04899.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU09873.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU02482.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU01692.7	CT20.5_RNA	1.4383711467890776	False	20.5	RNA	Fermentation
NCU02366.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU03857.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU02476.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU01754.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU06652.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU02193.7	CT20.5_RNA	0.8954715367323469	False	20.5	RNA	Fermentation
NCU02397.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU01666.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU07982.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU09703.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU09621.7	CT20.5_RNA	1.4383711467890763	False	20.5	RNA	Fermentation
NCU07309.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU00963.7	CT20.5_RNA	0.06030737921409146	False	20.5	RNA	Fermentation
NCU03877.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU03813.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU03350.7	CT20.5_RNA		False	20.5	RNA	Fermentation
NCU02712.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU09803.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	Fermentation
NCU05731.7	CT20.5_RNA		False	20.5	RNA	Fermentation
Average	CT20.5_RNA	1.4336532005449234	True	20.5	RNA	Fermentation
NCU02702.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU00720.7	CT20.5_protein	0.2806601996613497	False	20.5	protein	Fermentation
NCU03415.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU02663.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU02571.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU00891.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU11353.7	CT20.5_protein	0.021852399266194308	False	20.5	protein	Fermentation
NCU08384.7	CT20.5_protein	0.38433852467434215	False	20.5	protein	Fermentation
NCU02136.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU06142.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU01328.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU00519.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU07608.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU01870.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU10042.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU02252.7	CT20.5_protein	0.38433852467434215	False	20.5	protein	Fermentation
NCU07914.7	CT20.5_protein	0.06030737921409146	False	20.5	protein	Fermentation
NCU01528.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU10106.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU07550.7	CT20.5_protein	0.38433852467434215	False	20.5	protein	Fermentation
NCU07807.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU00629.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU07281.7	CT20.5_protein	0.38433852467434215	False	20.5	protein	Fermentation
NCU04797.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU05805.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU02274.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU03761.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU06075.7	CT20.5_protein	0.38433852467434215	False	20.5	protein	Fermentation
NCU00780.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU02179.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU10008.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU06211.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU04899.7	CT20.5_protein	0.8954715367323469	False	20.5	protein	Fermentation
NCU09873.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU02482.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU01692.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU02366.7	CT20.5_protein	0.8954715367323469	False	20.5	protein	Fermentation
NCU03857.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU02476.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU01754.7	CT20.5_protein	0.021852399266194308	False	20.5	protein	Fermentation
NCU06652.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU02193.7	CT20.5_protein	2.0	False	20.5	protein	Fermentation
NCU02397.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU01666.7	CT20.5_protein	0.8954715367323469	False	20.5	protein	Fermentation
NCU07982.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU09703.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU09621.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU07309.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU00963.7	CT20.5_protein	1.4383711467890763	False	20.5	protein	Fermentation
NCU03877.7	CT20.5_protein	0.8954715367323469	False	20.5	protein	Fermentation
NCU03813.7	CT20.5_protein	0.38433852467434215	False	20.5	protein	Fermentation
NCU03350.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU02712.7	CT20.5_protein		False	20.5	protein	Fermentation
NCU09803.7	CT20.5_protein	1.4383711467890763	False	20.5	protein	Fermentation
NCU05731.7	CT20.5_protein	1.848048096156426	False	20.5	protein	Fermentation
Average	CT20.5_protein	0.7220766701176583	True	20.5	protein	Fermentation
NCU02702.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU00720.7	CT22.7_RNA	1.4383711467890763	False	22.7	RNA	Fermentation
NCU03415.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	Fermentation
NCU02663.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU02571.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU00891.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU11353.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU08384.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU02136.7	CT22.7_RNA	2.0	False	22.7	RNA	Fermentation
NCU06142.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	Fermentation
NCU01328.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU00519.7	CT22.7_RNA	1.4383711467890776	False	22.7	RNA	Fermentation
NCU07608.7	CT22.7_RNA	1.8480480961564252	False	22.7	RNA	Fermentation
NCU01870.7	CT22.7_RNA	2.0	False	22.7	RNA	Fermentation
NCU10042.7	CT22.7_RNA	0.38433852467434215	False	22.7	RNA	Fermentation
NCU02252.7	CT22.7_RNA	2.0	False	22.7	RNA	Fermentation
NCU07914.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU01528.7	CT22.7_RNA	0.06030737921409201	False	22.7	RNA	Fermentation
NCU10106.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU07550.7	CT22.7_RNA	2.0	False	22.7	RNA	Fermentation
NCU07807.7	CT22.7_RNA	0.06030737921409201	False	22.7	RNA	Fermentation
NCU00629.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU07281.7	CT22.7_RNA	2.0	False	22.7	RNA	Fermentation
NCU04797.7	CT22.7_RNA	2.0	False	22.7	RNA	Fermentation
NCU05805.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU02274.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU03761.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU06075.7	CT22.7_RNA	0.021852399266194644	False	22.7	RNA	Fermentation
NCU00780.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU02179.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU10008.7	CT22.7_RNA	1.4383711467890776	False	22.7	RNA	Fermentation
NCU06211.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU04899.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU09873.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU02482.7	CT22.7_RNA	1.4383711467890776	False	22.7	RNA	Fermentation
NCU01692.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	Fermentation
NCU02366.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU03857.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU02476.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU01754.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU06652.7	CT22.7_RNA	2.0	False	22.7	RNA	Fermentation
NCU02193.7	CT22.7_RNA	0.38433852467434215	False	22.7	RNA	Fermentation
NCU02397.7	CT22.7_RNA	2.0	False	22.7	RNA	Fermentation
NCU01666.7	CT22.7_RNA	2.0	False	22.7	RNA	Fermentation
NCU07982.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU09703.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU09621.7	CT22.7_RNA	1.8480480961564252	False	22.7	RNA	Fermentation
NCU07309.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU00963.7	CT22.7_RNA	0.3843385246743412	False	22.7	RNA	Fermentation
NCU03877.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU03813.7	CT22.7_RNA	2.0	False	22.7	RNA	Fermentation
NCU03350.7	CT22.7_RNA		False	22.7	RNA	Fermentation
NCU02712.7	CT22.7_RNA	2.0	False	22.7	RNA	Fermentation
NCU09803.7	CT22.7_RNA	1.4383711467890776	False	22.7	RNA	Fermentation
NCU05731.7	CT22.7_RNA		False	22.7	RNA	Fermentation
Average	CT22.7_RNA	1.3655499728952847	True	22.7	RNA	Fermentation
NCU02702.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU00720.7	CT22.7_protein	0.021852399266194644	False	22.7	protein	Fermentation
NCU03415.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU02663.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU02571.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU00891.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU11353.7	CT22.7_protein	0.06030737921409191	False	22.7	protein	Fermentation
NCU08384.7	CT22.7_protein	0.06030737921409201	False	22.7	protein	Fermentation
NCU02136.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU06142.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU01328.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU00519.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU07608.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU01870.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU10042.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU02252.7	CT22.7_protein	0.06030737921409201	False	22.7	protein	Fermentation
NCU07914.7	CT22.7_protein	0.3843385246743412	False	22.7	protein	Fermentation
NCU01528.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU10106.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU07550.7	CT22.7_protein	0.06030737921409201	False	22.7	protein	Fermentation
NCU07807.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU00629.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU07281.7	CT22.7_protein	0.06030737921409201	False	22.7	protein	Fermentation
NCU04797.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU05805.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU02274.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU03761.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU06075.7	CT22.7_protein	0.06030737921409201	False	22.7	protein	Fermentation
NCU00780.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU02179.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU10008.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU06211.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU04899.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	Fermentation
NCU09873.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU02482.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU01692.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU02366.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	Fermentation
NCU03857.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU02476.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU01754.7	CT22.7_protein	0.06030737921409191	False	22.7	protein	Fermentation
NCU06652.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU02193.7	CT22.7_protein	1.848048096156426	False	22.7	protein	Fermentation
NCU02397.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU01666.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	Fermentation
NCU07982.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU09703.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU09621.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU07309.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU00963.7	CT22.7_protein	1.8480480961564252	False	22.7	protein	Fermentation
NCU03877.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	Fermentation
NCU03813.7	CT22.7_protein	0.06030737921409201	False	22.7	protein	Fermentation
NCU03350.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU02712.7	CT22.7_protein		False	22.7	protein	Fermentation
NCU09803.7	CT22.7_protein	1.8480480961564252	False	22.7	protein	Fermentation
NCU05731.7	CT22.7_protein	1.4383711467890776	False	22.7	protein	Fermentation
Average	CT22.7_protein	0.5226955273116107	True	22.7	protein	Fermentation
NCU02702.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU00720.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Fermentation
NCU03415.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	Fermentation
NCU02663.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU02571.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU00891.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU11353.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU08384.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU02136.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Fermentation
NCU06142.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	Fermentation
NCU01328.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU00519.7	CT0.8_RNA	0.8954715367323467	False	0.8	RNA	Fermentation
NCU07608.7	CT0.8_RNA	2.0	False	0.8	RNA	Fermentation
NCU01870.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Fermentation
NCU10042.7	CT0.8_RNA	0.06030737921409191	False	0.8	RNA	Fermentation
NCU02252.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Fermentation
NCU07914.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU01528.7	CT0.8_RNA	0.021852399266194308	False	0.8	RNA	Fermentation
NCU10106.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU07550.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Fermentation
NCU07807.7	CT0.8_RNA	0.021852399266194308	False	0.8	RNA	Fermentation
NCU00629.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU07281.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Fermentation
NCU04797.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Fermentation
NCU05805.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU02274.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU03761.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU06075.7	CT0.8_RNA	0.06030737921409135	False	0.8	RNA	Fermentation
NCU00780.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU02179.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU10008.7	CT0.8_RNA	0.8954715367323467	False	0.8	RNA	Fermentation
NCU06211.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU04899.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU09873.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU02482.7	CT0.8_RNA	0.8954715367323467	False	0.8	RNA	Fermentation
NCU01692.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	Fermentation
NCU02366.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU03857.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU02476.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU01754.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU06652.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Fermentation
NCU02193.7	CT0.8_RNA	0.06030737921409191	False	0.8	RNA	Fermentation
NCU02397.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Fermentation
NCU01666.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Fermentation
NCU07982.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU09703.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU09621.7	CT0.8_RNA	2.0	False	0.8	RNA	Fermentation
NCU07309.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU00963.7	CT0.8_RNA	0.8954715367323459	False	0.8	RNA	Fermentation
NCU03877.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU03813.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Fermentation
NCU03350.7	CT0.8_RNA		False	0.8	RNA	Fermentation
NCU02712.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Fermentation
NCU09803.7	CT0.8_RNA	0.8954715367323467	False	0.8	RNA	Fermentation
NCU05731.7	CT0.8_RNA		False	0.8	RNA	Fermentation
Average	CT0.8_RNA	1.186354716582834	True	0.8	RNA	Fermentation
NCU02702.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU00720.7	CT0.8_protein	0.06030737921409135	False	0.8	protein	Fermentation
NCU03415.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU02663.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU02571.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU00891.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU11353.7	CT0.8_protein	0.38433852467434215	False	0.8	protein	Fermentation
NCU08384.7	CT0.8_protein	0.021852399266194308	False	0.8	protein	Fermentation
NCU02136.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU06142.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU01328.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU00519.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU07608.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU01870.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU10042.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU02252.7	CT0.8_protein	0.021852399266194308	False	0.8	protein	Fermentation
NCU07914.7	CT0.8_protein	0.8954715367323459	False	0.8	protein	Fermentation
NCU01528.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU10106.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU07550.7	CT0.8_protein	0.021852399266194308	False	0.8	protein	Fermentation
NCU07807.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU00629.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU07281.7	CT0.8_protein	0.021852399266194308	False	0.8	protein	Fermentation
NCU04797.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU05805.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU02274.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU03761.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU06075.7	CT0.8_protein	0.021852399266194308	False	0.8	protein	Fermentation
NCU00780.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU02179.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU10008.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU06211.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU04899.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	Fermentation
NCU09873.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU02482.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU01692.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU02366.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	Fermentation
NCU03857.7	CT0.8_protein		False	0.8	protein	Fermentation
